x1 y1 x2 y2 x3 y3 angle1
0 0 19 61 57 0 49.22140341187819
0 0 174 145 38 0 7.028897940126583
0 0 56 180 48 0 14.73669399200355
0 0 17 144 2 0 0.7860582728854575
0 0 85 55 130 0 96.38416393951246
0 0 141 53 142 0 70.48036011083582
0 0 52 87 169 0 84.23269557516966
0 0 97 15 190 0 162.04710977146433
0 0 50 109 65 0 32.4771871060469
0 0 9 31 145 0 93.34852724493416
0 0 57 154 137 0 47.762016204093754
0 0 90 125 169 0 68.04677375312015
0 0 12 136 181 0 56.21764462608776
0 0 66 127 36 0 14.16942347600323
0 0 81 71 81 0 48.76403486490572
0 0 72 112 102 0 47.7303054012836
0 0 115 104 196 0 85.78855827391158
0 0 117 23 128 0 104.43850497693346
0 0 14 171 116 0 35.496149369982504
0 0 58 176 193 0 55.72924666404748
0 0 113 103 133 0 58.63934077991581
0 0 99 184 45 0 11.926366289784488
0 0 81 80 120 0 71.34510341445488
0 0 117 33 169 0 131.84898616262765
0 0 45 174 10 0 3.1269240646932843
0 0 72 179 74 0 22.551849259333153
0 0 179 71 65 0 10.279284539827412
0 0 24 198 57 0 16.37354932705032
0 0 194 114 176 0 50.58764900446049
0 0 125 73 36 0 9.07452221844097
0 0 19 7 136 0 156.35126932390122
0 0 152 156 176 0 53.0021030596665
0 0 13 23 144 0 109.51781840478476
0 0 155 185 23 0 4.449178440397408
0 0 105 10 142 0 159.43566066068394
0 0 149 147 73 0 18.047856412144878
0 0 105 62 37 0 11.796615438563757
0 0 124 167 135 0 40.362968998844174
0 0 191 97 29 0 3.9878240795479414
0 0 97 181 35 0 9.278916882918885
0 0 146 167 40 0 8.757083213976752
0 0 138 83 52 0 12.95824759071902
0 0 51 148 189 0 62.01114125670289
0 0 25 140 127 0 46.200683211766425
0 0 2 166 157 0 43.72763841844954
0 0 2 163 142 0 41.36212035804433
0 0 113 152 78 0 23.660805473586215
0 0 51 116 51 0 23.732939804071997
0 0 113 28 175 0 141.77857330076202
0 0 138 132 71 0 19.361784992517748
0 0 28 59 70 0 60.83361661869416
0 0 58 127 117 0 49.46386654184888
0 0 182 5 76 0 1.1269652832925714
0 0 121 101 18 0 4.586179491569789
0 0 189 84 187 0 64.67358349381891
0 0 24 189 98 0 28.618973734519866
0 0 144 105 18 0 3.7072871251572335
0 0 12 103 68 0 35.177731417271715
0 0 161 126 136 0 40.73049939872908
0 0 64 158 138 0 47.14731318176888
0 0 131 73 143 0 70.20617707459523
0 0 27 164 192 0 54.52312835849388
0 0 45 136 120 0 47.18391167512282
0 0 58 191 29 0 8.258275917310753
0 0 181 187 78 0 15.219845295131712
0 0 107 54 153 0 103.64723833314403
0 0 118 6 195 0 172.63355934050594
0 0 58 95 59 0 32.00825486030557
0 0 199 116 151 0 37.282033369882626
0 0 183 36 89 0 9.826587441020981
0 0 173 43 126 0 28.49690554567552
0 0 160 176 29 0 5.612708500043973
0 0 38 63 88 0 69.53461437684197
0 0 174 106 18 0 2.846024537217879
0 0 101 123 69 0 24.80778322407012
0 0 40 14 34 0 47.511363267163084
0 0 81 15 178 0 160.71797980485442
0 0 20 36 94 0 93.11230860920547
0 0 145 193 158 0 40.77084766564624
0 0 48 9 172 0 165.2290594574232
0 0 154 172 56 0 12.166556261876469
0 0 21 122 19 0 8.827488450037071
0 0 98 32 41 0 11.226561687867488
0 0 26 135 134 0 49.561075907120156
0 0 80 63 143 0 96.77956794514995
0 0 197 114 150 0 37.537474330143084
0 0 187 5 55 0 0.6376497977180001
0 0 196 146 110 0 22.817816010658984
0 0 118 154 124 0 39.69172946852194
0 0 18 151 40 0 15.087286889312002
0 0 182 176 122 0 27.13546454842626
0 0 179 130 95 0 21.14203061345013
0 0 41 125 18 0 7.73368194090204
0 0 65 52 135 0 104.73311693330241
0 0 4 64 123 0 65.30429829556465
0 0 106 14 141 0 150.67477007500958
0 0 129 176 171 0 49.66155706787008
0 0 27 132 94 0 38.47137582175673
0 0 79 111 95 0 43.642257763739295
0 0 52 195 175 0 47.17388501726087
0 0 116 166 133 0 40.792919841278874
0 0 38 108 195 0 74.86050734625213
0 0 185 134 192 0 57.073616665613876
0 0 141 25 132 0 60.14678804548072
0 0 174 71 88 0 17.344728668472428
0 0 33 63 134 0 85.69161242668727
0 0 184 181 129 0 28.568596578630867
0 0 62 86 188 0 91.47388585918605
0 0 190 165 173 0 43.1458180763898
0 0 183 15 122 0 9.129125501758898
0 0 83 101 117 0 58.01772150959796
0 0 69 173 171 0 52.26768991244829
0 0 118 25 120 0 82.61186986223463
0 0 85 115 47 0 18.18388256273236
0 0 120 3 134 0 166.47314673882323
0 0 125 180 126 0 35.09613797781524
0 0 64 154 185 0 60.72423566524366
0 0 97 39 169 0 129.6538932937975
0 0 40 179 188 0 52.18104815066359
0 0 21 131 5 0 2.143865785766477
0 0 57 92 37 0 19.516141365091038
0 0 93 27 82 0 51.64444792089061
0 0 37 166 44 0 14.980004900758104
0 0 130 152 145 0 46.17509243977689
0 0 84 114 176 0 75.28849027124008
0 0 78 185 141 0 41.66713009744377
0 0 135 110 92 0 29.475361781902194
0 0 91 88 22 0 7.860502735943598
0 0 2 151 75 0 26.559992840416534
0 0 94 113 13 0 4.122171846297006
0 0 117 91 48 0 14.9540928589614
0 0 177 122 170 0 52.138980617923465
0 0 151 169 92 0 22.535775863314274
0 0 32 135 64 0 26.670212682091822
0 0 1 68 137 0 64.27747308366243
0 0 193 111 57 0 9.31603501905522
0 0 42 78 61 0 41.990805383471894
0 0 144 156 54 0 12.727750588512123
0 0 155 164 30 0 6.069460497695906
0 0 100 73 114 0 64.72696920482137
0 0 102 117 156 0 65.85689170476454
0 0 36 138 113 0 43.7811247648687
0 0 105 53 20 0 5.161847974028207
0 0 103 106 17 0 5.124492073975292
0 0 19 196 46 0 13.380303437434343
0 0 137 77 137 0 60.66210634532605
0 0 92 12 56 0 11.003540851749507
0 0 185 1 68 0 0.17999169316904126
0 0 142 72 9 0 1.5421146406098085
0 0 103 106 141 0 63.899906784448866
0 0 152 119 88 0 23.67075895899447
0 0 2 113 164 0 56.11701572363686
0 0 178 62 96 0 17.888863791541482
0 0 127 111 127 0 48.84603009004738
0 0 194 140 174 0 46.05381689668838
0 0 183 124 103 0 23.05006297507002
0 0 49 6 129 0 168.72978926435113
0 0 182 45 4 0 0.2996178584099409
0 0 199 183 1 0 0.14384636815931015
0 0 53 69 132 0 86.39390199325936
0 0 124 118 170 0 67.7176195954328
0 0 57 42 6 0 3.088108032507908
0 0 126 181 139 0 38.95114665777358
0 0 6 1 105 0 169.95895222636665
0 0 89 6 193 0 172.8413333399752
0 0 78 76 138 0 84.03422239513178
0 0 16 66 102 0 66.1228524996214
0 0 30 171 123 0 38.490611875911576
0 0 188 142 75 0 14.423665486599324
0 0 19 23 188 0 121.80963154607521
0 0 63 174 132 0 41.53463637382575
0 0 182 3 30 0 0.1863405476562194
0 0 152 106 157 0 57.80992782989046
0 0 111 169 168 0 51.93522301416703
0 0 95 76 102 0 56.60258714550503
0 0 166 72 125 0 36.8928281860471
0 0 46 73 121 0 77.9907662235037
0 0 106 122 119 0 47.06816099787103
0 0 61 157 176 0 57.45507490928122
0 0 167 107 144 0 45.22023808339768
0 0 136 12 17 0 0.7158090951955586
0 0 129 113 114 0 41.22121701892934
0 0 181 132 108 0 24.953487268644103
0 0 69 157 57 0 19.354232990385796
0 0 87 25 193 0 150.69701676966037
0 0 79 9 81 0 96.02946142949693
0 0 173 96 59 0 11.074430975318853
0 0 13 64 112 0 68.60075168947328
0 0 33 192 46 0 13.625914665998367
0 0 84 5 122 0 169.09769860527547
0 0 135 172 17 0 3.6758567245082383
0 0 106 195 22 0 5.223158857072113
0 0 42 143 196 0 63.48894200264819
0 0 64 88 74 0 42.51044707800085
0 0 78 155 96 0 33.33675301945562
0 0 163 165 139 0 36.374746993422015
0 0 39 125 81 0 35.90027028764855
0 0 172 125 183 0 59.02151201453439
0 0 65 144 25 0 8.769776605830824
0 0 172 112 18 0 2.956695562342026
0 0 74 61 32 0 15.952044414190583
0 0 80 180 76 0 22.68945895452148
0 0 141 109 11 0 2.272735266338975
0 0 80 82 135 0 78.14369093501394
0 0 188 106 140 0 36.221948151592265
0 0 97 192 97 0 26.803285893589255
0 0 74 76 167 0 94.98025986283717
0 0 27 18 29 0 62.65012421993013
0 0 89 88 73 0 35.018855056154194
0 0 125 91 61 0 18.826787953889156
0 0 24 31 70 0 93.77026135101781
0 0 145 63 143 0 64.69758174504331
0 0 177 155 105 0 23.875537178961682
0 0 1 12 87 0 86.82016988013577
0 0 127 145 183 0 62.33079262908181
0 0 169 162 139 0 35.72003561945896
0 0 37 179 167 0 47.66807478124279
0 0 103 154 189 0 62.956645639426775
0 0 183 96 133 0 34.806935807663294
0 0 96 89 110 0 56.10647968633819
0 0 12 36 121 0 90.15783921370188
0 0 114 120 10 0 2.6168160655889907
0 0 177 32 193 0 106.31718706596772
0 0 150 174 198 0 56.18576651967983
0 0 172 159 133 0 33.46753420937118
0 0 193 98 130 0 30.344587969586318
0 0 130 61 53 0 13.249125015167499
0 0 14 5 69 0 155.1517470342119
0 0 146 81 182 0 84.9412157498756
0 0 19 154 173 0 52.03341645969493
0 0 102 148 81 0 26.49829513927693
0 0 97 102 75 0 31.389252163530102
0 0 99 86 63 0 26.305170134670227
0 0 75 111 28 0 11.097000075678388
0 0 100 27 78 0 35.7167669072153
0 0 130 75 128 0 58.490835188937744
0 0 78 36 93 0 87.84472437920851
0 0 116 146 78 0 23.878944579272922
0 0 66 26 95 0 116.6206961380678
0 0 175 14 66 0 2.745098115689692
0 0 187 196 122 0 25.306665212603193
0 0 143 77 120 0 45.0682905272722
0 0 164 138 99 0 24.699500842672613
0 0 68 186 33 0 9.425129237259483
0 0 74 25 150 0 143.124601255199
0 0 192 137 153 0 38.60041619511579
0 0 100 91 128 0 64.80053460236867
0 0 155 20 73 0 6.354581644187475
0 0 41 53 158 0 103.35487498823693
0 0 42 47 150 0 108.26655433455954
0 0 145 94 128 0 46.79443363444836
0 0 25 191 140 0 38.50895895586171
0 0 147 130 68 0 17.225214458651468
0 0 67 27 144 0 138.72811659831123
0 0 125 89 120 0 51.33364993698772
0 0 84 125 100 0 41.19529705889852
0 0 33 122 102 0 44.62719730691824
0 0 46 144 70 0 27.178114914402542
0 0 33 23 72 0 114.5949657554637
0 0 194 111 95 0 18.493810969398066
0 0 178 102 158 0 49.09211425064347
0 0 153 42 82 0 15.256270539085047
0 0 10 118 124 0 48.85623997544087
0 0 37 73 133 0 79.62817617501794
0 0 177 19 139 0 20.438118171583895
0 0 150 67 109 0 34.46713306725939
0 0 24 119 3 0 1.3945144329478072
0 0 52 114 105 0 49.45393779076734
0 0 169 193 156 0 37.35345526470929
0 0 151 132 92 0 24.75775282867969
0 0 78 179 108 0 33.05958692879344
0 0 187 120 111 0 24.963811380649258
0 0 84 41 56 0 29.6529998637229
0 0 137 125 192 0 71.37189595340786
0 0 62 31 170 0 137.41950921665634
0 0 131 15 15 0 0.8359143837701348
0 0 164 122 95 0 23.862989032209477
0 0 85 37 58 0 30.35745013006063
0 0 136 32 154 0 106.11723362760407
0 0 76 138 27 0 9.294110703056951
0 0 23 40 196 0 106.88009940882975
0 0 31 111 77 0 38.11376911794396
0 0 93 6 169 0 171.79462555554747
0 0 103 2 192 0 177.60027144217725
0 0 99 140 35 0 10.698596338744315
0 0 38 50 165 0 105.74523518297568
0 0 163 101 72 0 16.197785283772813
0 0 127 42 11 0 1.604251477447413
0 0 92 34 48 0 17.411681377772588
0 0 6 140 145 0 47.2486713370322
0 0 55 130 199 0 70.85707838674615
0 0 75 20 171 0 153.30029388984178
0 0 68 38 21 0 9.758421791694486
0 0 191 64 141 0 33.476372529792314
0 0 37 68 67 0 52.35733539141791
0 0 130 171 133 0 38.24841454266181
0 0 46 33 48 0 57.81290116101684
0 0 128 86 145 0 67.28558764683275
0 0 181 53 89 0 13.624719709775803
0 0 156 69 34 0 5.63118661182777
0 0 18 178 110 0 33.106685394830954
0 0 52 70 164 0 94.601691604524
0 0 151 81 7 0 1.147583913975823
0 0 45 72 144 0 85.97800982297989
0 0 185 119 171 0 50.539286611998854
0 0 187 112 164 0 47.47656039375897
0 0 99 135 87 0 31.174229877430204
0 0 185 77 8 0 0.912530793360488
0 0 177 193 122 0 26.617708243004028
0 0 195 63 29 0 2.8782113484656535
0 0 131 119 29 0 7.1467935350493015
0 0 3 65 126 0 64.78809621292646
0 0 114 66 106 0 53.02019005911288
0 0 31 182 142 0 41.04500455382429
0 0 130 136 153 0 53.30673618229188
0 0 173 173 73 0 14.97059823848532
0 0 82 121 120 0 51.55981644680518
0 0 142 3 4 0 0.03507009782589388
0 0 114 135 2 0 0.4991278397151192
0 0 125 147 160 0 53.76834642532203
0 0 145 14 16 0 0.6789933759057734
0 0 148 184 140 0 36.32183111475925
0 0 44 162 185 0 56.23059380396376
0 0 155 176 50 0 10.549867783474214
0 0 150 26 4 0 0.26394041986833433
0 0 191 17 44 0 1.510516588259711
0 0 51 199 123 0 34.26504941126576
0 0 113 53 181 0 116.93890553564498
0 0 92 25 93 0 77.08820133346238
0 0 139 53 26 0 4.256227111023957
0 0 183 97 142 0 39.161137633174285
0 0 152 150 71 0 17.01039040814039
0 0 141 47 108 0 36.49129668372971
0 0 101 54 167 0 112.5792507734386
0 0 109 166 96 0 28.81208426368646
0 0 110 160 192 0 61.64366260974528
0 0 161 145 191 0 59.68250118141826
0 0 51 118 120 0 53.690944612652174
0 0 30 132 160 0 57.366902197766024
0 0 133 17 173 0 149.69048433705515
0 0 53 26 65 0 88.64414002389334
0 0 141 158 2 0 0.4062824061807364
0 0 115 70 145 0 81.86989764584402
0 0 71 198 168 0 45.82730260798847
0 0 116 28 166 0 137.18073927829155
0 0 69 2 92 0 173.36997690290687
0 0 44 28 163 0 134.28828779396432
0 0 113 34 41 0 8.531971697232835
0 0 165 195 134 0 31.20338861030273
0 0 103 105 166 0 75.41285255285496
0 0 2 181 25 0 7.874943630347398
0 0 35 40 16 0 15.778207056761188
0 0 125 88 77 0 26.243994834328735
0 0 49 44 124 0 107.67872768525831
0 0 178 140 147 0 39.3288853985526
0 0 28 167 24 0 8.1458575114881
0 0 155 128 138 0 42.884565036106984
0 0 3 198 23 0 6.63594034765971
0 0 2 19 134 0 87.81814458103115
0 0 33 89 157 0 74.67551178121217
0 0 62 169 38 0 12.063631658883391
0 0 115 172 146 0 43.98375110368908
0 0 83 1 83 0 89.30972280213493
0 0 74 117 126 0 56.2749676007082
0 0 15 64 172 0 81.01267359359771
0 0 27 132 89 0 36.71943271024943
0 0 160 126 184 0 62.563865812712564
0 0 171 59 37 0 4.7278905575581
0 0 79 143 157 0 57.52880770915151
0 0 39 79 163 0 83.77313161436615
0 0 140 99 45 0 10.915421253981025
0 0 160 50 126 0 38.430273231301285
0 0 198 126 50 0 7.938264523545535
0 0 91 154 45 0 13.948273165767613
0 0 109 3 75 0 3.4659010139871693
0 0 134 84 87 0 28.68976090078883
0 0 168 118 3 0 0.48703816688826485
0 0 195 124 20 0 2.8681203718577284
0 0 52 187 152 0 43.67597295985542
0 0 166 76 129 0 39.4414401332819
0 0 138 23 73 0 10.02380736444007
0 0 199 175 146 0 31.82238868654561
0 0 20 110 86 0 41.268603000839555
0 0 8 118 157 0 55.501191098228716
0 0 125 169 99 0 27.7421325990201
0 0 130 189 114 0 29.682488079549433
0 0 84 92 154 0 79.66383969847733
0 0 170 106 1 0 0.15196262792421236
0 0 178 163 51 0 9.595096675896764
0 0 33 120 157 0 61.315442194561776
0 0 188 61 122 0 24.768832669143396
0 0 141 128 195 0 70.64045359179623
0 0 69 146 75 0 27.64884326643485
0 0 78 157 3 0 0.8847557996512969
0 0 183 32 111 0 14.043838348517317
0 0 12 152 121 0 40.15849480147118
0 0 17 76 142 0 71.3090054587377
0 0 153 71 39 0 7.021174862127131
0 0 96 107 179 0 79.6991023317639
0 0 173 84 186 0 72.89855950309622
0 0 86 45 8 0 2.3605643857739147
0 0 35 59 37 0 32.618766412710826
0 0 17 129 169 0 57.18660582735448
0 0 92 33 7 0 1.4852800771177572
0 0 177 64 126 0 31.57046034998443
0 0 82 156 36 0 11.298955970785714
0 0 155 144 83 0 20.54187011361015
0 0 1 147 190 0 52.514777544219854
0 0 138 123 5 0 1.0522636150535338
0 0 188 155 160 0 40.255732850116885
0 0 111 4 191 0 175.07377504543115
0 0 97 146 8 0 2.2333825120646704
0 0 105 20 108 0 87.74646774238553
0 0 98 4 47 0 2.1473001504209095
0 0 180 131 164 0 46.9902361011461
0 0 118 10 153 0 159.21060372399646
0 0 196 7 159 0 8.667714533903814
0 0 30 67 96 0 68.69019590243396
0 0 115 100 119 0 51.281523141068305
0 0 7 7 53 0 126.34745820888527
0 0 65 73 56 0 34.653822592715564
0 0 10 31 136 0 94.05664196010964
0 0 88 71 95 0 56.73346241129104
0 0 146 62 100 0 30.418098938657806
0 0 103 160 104 0 33.1295032259979
0 0 110 98 178 0 83.05777822797637
0 0 159 2 27 0 0.1473878272301121
0 0 34 121 30 0 13.80153829767375
0 0 49 172 34 0 10.917274951948695
0 0 112 149 74 0 22.6240166601182
0 0 90 24 188 0 151.3077977100712
0 0 174 169 139 0 34.134576829405084
0 0 88 42 81 0 55.02380736444014
0 0 93 70 173 0 101.84573092877409
0 0 6 93 196 0 67.61085416441801
0 0 46 138 108 0 42.62815781021077
0 0 82 53 98 0 73.92211002909468
0 0 193 157 33 0 5.330413116120497
0 0 169 75 184 0 77.37890740595144
0 0 173 90 140 0 42.37883805213888
0 0 117 123 88 0 30.301422969251654
0 0 117 151 128 0 41.936262246297105
0 0 82 184 101 0 29.915763809634242
0 0 44 83 173 0 85.17130990755534
0 0 55 182 81 0 24.94480392207394
0 0 103 98 157 0 75.28063549223195
0 0 117 129 141 0 52.74648136291494
0 0 140 146 18 0 3.915481785520372
0 0 92 192 144 0 40.75625560175437
0 0 78 189 157 0 45.11027334548102
0 0 109 85 114 0 55.418766671270994
0 0 189 149 75 0 14.329547727693296
0 0 111 100 73 0 27.17749113088217
0 0 185 99 107 0 23.613374259020155
0 0 127 23 105 0 36.007889559843
0 0 164 156 82 0 18.703838761845535
0 0 129 197 28 0 6.073898122851976
0 0 56 42 158 0 120.74996730219642
0 0 166 107 76 0 17.12713709016353
0 0 21 39 123 0 97.37625402108522
0 0 79 170 67 0 20.886859734459296
0 0 47 30 26 0 22.457976309247943
0 0 48 166 45 0 15.092222639414869
0 0 199 155 85 0 15.751290197992438
0 0 31 12 160 0 153.52419451322697
0 0 24 24 198 0 127.14668669802178
0 0 2 46 126 0 72.13632377393031
0 0 112 99 47 0 15.238087508261986
0 0 133 174 97 0 25.703763052589025
0 0 113 2 31 0 0.38320230450955234
0 0 77 153 83 0 28.960390738575548
0 0 86 179 97 0 29.178361665290833
0 0 138 144 112 0 33.54632200144549
0 0 148 132 136 0 43.07605901544877
0 0 117 148 161 0 54.884871378437225
0 0 93 118 50 0 18.22081921884938
0 0 136 38 49 0 7.983832036201789
0 0 111 138 72 0 23.030630727243015
0 0 29 88 180 0 78.00656161404174
0 0 85 98 73 0 33.95557660023716
0 0 106 176 6 0 1.4549580837046663
0 0 70 155 65 0 22.456938999942118
0 0 109 194 14 0 3.2391389406265656
0 0 10 70 60 0 43.667780146130376
0 0 61 147 134 0 48.94571978381255
0 0 136 48 196 0 121.90015691773371
0 0 61 41 156 0 122.74971204998033
0 0 191 49 161 0 44.13454905728358
0 0 185 31 72 0 5.828353161725944
0 0 162 52 3 0 0.31403457596821677
0 0 78 184 25 0 6.904020499362357
0 0 123 167 22 0 5.207500012593499
0 0 95 25 189 0 150.36296420468767
0 0 40 126 16 0 6.828279975361182
0 0 131 182 141 0 38.89055059940217
0 0 162 118 53 0 11.201039771084108
0 0 183 116 141 0 37.7264665252688
0 0 100 135 171 0 64.26990107408109
0 0 42 32 83 0 104.72444796096617
0 0 25 165 117 0 37.758626166135855
0 0 159 56 103 0 25.597672161781865
0 0 86 182 100 0 29.690726512016816
0 0 81 73 164 0 96.64151913801155
0 0 7 111 31 0 15.808937579947138
0 0 78 99 20 0 7.869554177286594
0 0 80 88 52 0 24.623564786163627
0 0 127 38 4 0 0.5103268786034849
0 0 126 24 21 0 2.090703692049957
0 0 156 192 194 0 50.288970312529486
0 0 71 28 129 0 132.70807226775423
0 0 181 99 74 0 14.09908498867052
0 0 165 113 129 0 37.92371535034513
0 0 192 68 168 0 51.0575166651616
0 0 185 21 119 0 11.173999681578929
0 0 126 5 177 0 172.1282109306965
0 0 137 100 101 0 34.074407872685164
0 0 73 120 166 0 69.08922757614438
0 0 8 193 100 0 27.859983605481315
0 0 116 142 46 0 13.004085016740019
0 0 161 173 14 0 2.5874324789434375
0 0 195 72 16 0 1.6460021188619376
0 0 139 161 87 0 22.906327374251664
0 0 87 121 43 0 15.733340672838674
0 0 102 147 150 0 52.83935793659003
0 0 190 175 56 0 9.911500269602547
0 0 42 142 2 0 0.7448766085812176
0 0 94 118 188 0 77.08236724256268
0 0 3 147 177 0 50.97709329093789
0 0 13 126 121 0 46.491921061208565
0 0 155 158 103 0 26.23376079160947
0 0 180 10 186 0 117.78392641220928
0 0 68 58 59 0 40.717392955885614
0 0 86 108 10 0 3.3959869579112
0 0 169 159 43 0 8.351117117039587
0 0 87 181 130 0 39.035834850262425
0 0 87 69 106 0 66.9774939091731
0 0 111 144 119 0 40.80606375853402
0 0 117 31 144 0 116.21487460904955
0 0 37 188 190 0 50.27372222917611
0 0 111 35 7 0 1.0992046170799878
0 0 115 73 52 0 16.79868695781172
0 0 160 167 100 0 24.011251207709403
0 0 65 175 187 0 55.25844060997729
0 0 178 189 134 0 30.177932798491398
0 0 57 184 110 0 33.28077275845097
0 0 86 50 158 0 115.04864860399181
0 0 80 165 33 0 9.966834205638017
0 0 182 45 151 0 41.549474190211384
0 0 14 4 125 0 161.9907843706202
0 0 68 191 196 0 53.425090353361995
0 0 113 97 127 0 57.569755195132174
0 0 52 72 75 0 53.55344566065522
0 0 184 178 21 0 3.4682853546958468
0 0 109 68 97 0 48.03391072522063
0 0 137 93 122 0 46.66773249768529
0 0 28 96 198 0 76.80653198139102
0 0 169 190 16 0 2.809038405098443
0 0 86 70 50 0 23.6399020281215
0 0 112 154 139 0 45.97166764828955
0 0 126 107 118 0 45.386031982609886
0 0 76 78 92 0 55.84811620740237
0 0 61 23 167 0 147.0987587378181
0 0 151 88 144 0 55.21911835826517
0 0 106 59 145 0 94.36490193481184
0 0 182 32 148 0 33.29223772374053
0 0 88 114 163 0 71.0063285450603
0 0 123 118 131 0 50.06706311205652
0 0 57 105 55 0 27.404422392982376
0 0 30 68 29 0 22.96341925771728
0 0 5 55 129 0 71.27482598765735
0 0 137 189 111 0 28.104348319422428
0 0 1 29 25 0 41.58562225090857
0 0 67 134 49 0 18.914400221718584
0 0 73 144 193 0 66.68804716309566
0 0 55 70 66 0 47.08781668778807
0 0 77 82 10 0 3.947502901565511
0 0 36 78 91 0 59.96388370083587
0 0 123 64 147 0 83.06694868973277
0 0 39 9 166 0 162.95182897625213
0 0 12 159 149 0 45.065372945214435
0 0 82 52 95 0 71.65556576135725
0 0 173 84 16 0 2.249348640967508
0 0 12 39 198 0 95.26065285372461
0 0 161 126 169 0 55.58590820766212
0 0 141 56 3 0 0.42602078288198936
0 0 119 158 113 0 34.81101945926246
0 0 195 122 187 0 54.21648413823051
0 0 100 19 71 0 22.47374397958934
0 0 121 39 100 0 43.8343838560705
0 0 171 158 90 0 20.12047071269704
0 0 11 185 67 0 20.24397550720411
0 0 8 161 197 0 52.418576864674264
0 0 188 170 131 0 29.342370024066845
0 0 188 89 150 0 41.546077563137025
0 0 58 19 34 0 20.229403229264214
0 0 67 174 175 0 52.88701989577275
0 0 170 24 170 0 81.96428928946521
0 0 188 152 10 0 1.5391852986342633
